39;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;06000;6;64.19;64.19
40;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;07000;7;68.45;68.45
41;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;08000;8;72.71;72.71
42;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;09000;9;76.97;76.97
43;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;10000;10;81.23;81.23
44;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;11000;11;85.49;85.49
45;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;12000;12;89.75;89.75
46;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;13000;13;94.01;94.01
47;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;14000;14;98.27;98.27
48;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;15000;15;102.53;102.53
49;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;16000;16;106.79;106.79
50;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;17000;17;111.05;111.05
51;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;18000;18;115.31;115.31
52;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;19000;19;119.57;119.57
53;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;20000;20;123.83;123.83
54;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;21000;21;128.09;128.09
55;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;22000;22;132.35;132.35
56;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;23000;23;136.61;136.61
57;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;24000;24;140.87;140.87
58;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;25000;25;145.13;145.13
59;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;26000;26;149.39;149.39
60;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;27000;27;153.65;153.65
61;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;28000;28;157.91;157.91
62;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;29000;29;162.17;162.17
63;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;30000;30;166.43;166.43
64;Paq Premium Internacional;S0411;Europa 1;S0411_Europa 1;Por kg adicional;0;4.26;4.26
65;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;00250;1;35;35
66;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;00500;1;39.67;39.67
67;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;01000;1;46.65;46.65
68;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;01500;1;52.39;52.39
69;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;02000;2;52.39;52.39
70;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;03000;3;58.13;58.13
71;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;04000;4;63.87;63.87
72;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;05000;5;69.61;69.61
73;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;06000;6;75.35;75.35
74;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;07000;7;81.09;81.09
75;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;08000;8;86.83;86.83
76;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;09000;9;92.57;92.57
77;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;10000;10;98.31;98.31
78;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;11000;11;104.05;104.05
79;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;12000;12;109.79;109.79
80;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;13000;13;115.53;115.53
81;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;14000;14;121.27;121.27
82;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;15000;15;127.01;127.01
83;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;16000;16;132.75;132.75
84;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;17000;17;138.49;138.49
85;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;18000;18;144.23;144.23
86;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;19000;19;149.97;149.97
87;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;20000;20;155.71;155.71
88;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;21000;21;161.45;161.45
89;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;22000;22;167.19;167.19
90;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;23000;23;172.93;172.93
91;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;24000;24;178.67;178.67
92;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;25000;25;184.41;184.41
93;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;26000;26;190.15;190.15
94;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;27000;27;195.89;195.89
95;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;28000;28;201.63;201.63
96;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;29000;29;207.37;207.37
97;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;30000;30;213.11;213.11
98;Paq Premium Internacional;S0411;Europa 2;S0411_Europa 2;Por kg adicional;0;5.74;5.74
99;Paq Premium Internacional;S0411;América;S0411_América;00250;1;44.65;44.65
100;Paq Premium Internacional;S0411;América;S0411_América;00500;1;51;51
101;Paq Premium Internacional;S0411;América;S0411_América;01000;1;63.8;63.8
102;Paq Premium Internacional;S0411;América;S0411_América;01500;1;74.8;74.8
103;Paq Premium Internacional;S0411;América;S0411_América;02000;2;74.8;74.8
104;Paq Premium Internacional;S0411;América;S0411_América;03000;3;85.8;85.8
105;Paq Premium Internacional;S0411;América;S0411_América;04000;4;96.8;96.8
106;Paq Premium Internacional;S0411;América;S0411_América;05000;5;107.8;107.8
107;Paq Premium Internacional;S0411;América;S0411_América;06000;6;118.8;118.8
108;Paq Premium Internacional;S0411;América;S0411_América;07000;7;129.8;129.8
109;Paq Premium Internacional;S0411;América;S0411_América;08000;8;140.8;140.8
110;Paq Premium Internacional;S0411;América;S0411_América;09000;9;151.8;151.8
111;Paq Premium Internacional;S0411;América;S0411_América;10000;10;162.8;162.8
112;Paq Premium Internacional;S0411;América;S0411_América;11000;11;173.8;173.8
113;Paq Premium Internacional;S0411;América;S0411_América;12000;12;184.8;184.8
114;Paq Premium Internacional;S0411;América;S0411_América;13000;13;195.8;195.8
115;Paq Premium Internacional;S0411;América;S0411_América;14000;14;206.8;206.8
116;Paq Premium Internacional;S0411;América;S0411_América;15000;15;217.8;217.8
117;Paq Premium Internacional;S0411;América;S0411_América;16000;16;228.8;228.8
118;Paq Premium Internacional;S0411;América;S0411_América;17000;17;239.8;239.8
119;Paq Premium Internacional;S0411;América;S0411_América;18000;18;250.8;250.8
120;Paq Premium Internacional;S0411;América;S0411_América;19000;19;261.8;261.8
121;Paq Premium Internacional;S0411;América;S0411_América;20000;20;272.8;272.8
122;Paq Premium Internacional;S0411;América;S0411_América;21000;21;283.8;283.8
123;Paq Premium Internacional;S0411;América;S0411_América;22000;22;294.8;294.8
124;Paq Premium Internacional;S0411;América;S0411_América;23000;23;305.8;305.8
125;Paq Premium Internacional;S0411;América;S0411_América;24000;24;316.8;316.8
126;Paq Premium Internacional;S0411;América;S0411_América;25000;25;327.8;327.8
127;Paq Premium Internacional;S0411;América;S0411_América;26000;26;338.8;338.8
128;Paq Premium Internacional;S0411;América;S0411_América;27000;27;349.8;349.8
129;Paq Premium Internacional;S0411;América;S0411_América;28000;28;360.8;360.8
130;Paq Premium Internacional;S0411;América;S0411_América;29000;29;371.8;371.8
131;Paq Premium Internacional;S0411;América;S0411_América;30000;30;382.8;382.8
132;Paq Premium Internacional;S0411;América;S0411_América;Por kg adicional;0;11;11
133;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;00250;1;50.45;50.45
134;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;00500;1;57.65;57.65
135;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;01000;1;72.1;72.1
136;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;01500;1;83.95;83.95
137;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;02000;2;83.95;83.95
138;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;03000;3;95.8;95.8
139;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;04000;4;107.65;107.65
140;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;05000;5;119.5;119.5
141;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;06000;6;131.35;131.35
142;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;07000;7;143.2;143.2
143;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;08000;8;155.05;155.05
144;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;09000;9;166.9;166.9
145;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;10000;10;178.75;178.75
146;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;11000;11;190.6;190.6
147;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;12000;12;202.45;202.45
148;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;13000;13;214.3;214.3
149;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;14000;14;226.15;226.15
150;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;15000;15;238;238
151;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;16000;16;249.85;249.85
152;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;17000;17;261.7;261.7
153;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;18000;18;273.55;273.55
154;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;19000;19;285.4;285.4
155;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;20000;20;297.25;297.25
156;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;21000;21;309.1;309.1
157;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;22000;22;320.95;320.95
158;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;23000;23;332.8;332.8
159;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;24000;24;344.65;344.65
160;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;25000;25;356.5;356.5
161;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;26000;26;368.35;368.35
162;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;27000;27;380.2;380.2
163;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;28000;28;392.05;392.05
164;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;29000;29;403.9;403.9
165;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;30000;30;415.75;415.75
166;Paq Premium Internacional;S0411;Asia Oceanía;S0411_Asia Oceanía;Por kg adicional;0;11.85;11.85
167;Paq Premium Internacional;S0411;África;S0411_África;00250;1;51.9;51.9
168;Paq Premium Internacional;S0411;África;S0411_África;00500;1;59.35;59.35
169;Paq Premium Internacional;S0411;África;S0411_África;01000;1;74.2;74.2
170;Paq Premium Internacional;S0411;África;S0411_África;01500;1;86.15;86.15
171;Paq Premium Internacional;S0411;África;S0411_África;02000;2;86.15;86.15
172;Paq Premium Internacional;S0411;África;S0411_África;03000;3;98.1;98.1
173;Paq Premium Internacional;S0411;África;S0411_África;04000;4;110.05;110.05
174;Paq Premium Internacional;S0411;África;S0411_África;05000;5;122;122
175;Paq Premium Internacional;S0411;África;S0411_África;06000;6;133.95;133.95
176;Paq Premium Internacional;S0411;África;S0411_África;07000;7;145.9;145.9
177;Paq Premium Internacional;S0411;África;S0411_África;08000;8;157.85;157.85
178;Paq Premium Internacional;S0411;África;S0411_África;09000;9;169.8;169.8
179;Paq Premium Internacional;S0411;África;S0411_África;10000;10;181.75;181.75
180;Paq Premium Internacional;S0411;África;S0411_África;11000;11;193.7;193.7
181;Paq Premium Internacional;S0411;África;S0411_África;12000;12;205.65;205.65
182;Paq Premium Internacional;S0411;África;S0411_África;13000;13;217.6;217.6
183;Paq Premium Internacional;S0411;África;S0411_África;14000;14;229.55;229.55
184;Paq Premium Internacional;S0411;África;S0411_África;15000;15;241.5;241.5
185;Paq Premium Internacional;S0411;África;S0411_África;16000;16;253.45;253.45
186;Paq Premium Internacional;S0411;África;S0411_África;17000;17;265.4;265.4
187;Paq Premium Internacional;S0411;África;S0411_África;18000;18;277.35;277.35
188;Paq Premium Internacional;S0411;África;S0411_África;19000;19;289.3;289.3
189;Paq Premium Internacional;S0411;África;S0411_África;20000;20;301.25;301.25
190;Paq Premium Internacional;S0411;África;S0411_África;21000;21;313.2;313.2
191;Paq Premium Internacional;S0411;África;S0411_África;22000;22;325.15;325.15
192;Paq Premium Internacional;S0411;África;S0411_África;23000;23;337.1;337.1
193;Paq Premium Internacional;S0411;África;S0411_África;24000;24;349.05;349.05
194;Paq Premium Internacional;S0411;África;S0411_África;25000;25;361;361
195;Paq Premium Internacional;S0411;África;S0411_África;26000;26;372.95;372.95
196;Paq Premium Internacional;S0411;África;S0411_África;27000;27;384.9;384.9
197;Paq Premium Internacional;S0411;África;S0411_África;28000;28;396.85;396.85
198;Paq Premium Internacional;S0411;África;S0411_África;29000;29;408.8;408.8
199;Paq Premium Internacional;S0411;África;S0411_África;30000;30;420.75;420.75
200;Paq Premium Internacional;S0411;África;S0411_África;Por kg adicional;0;11.95;11.95
201;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;00250;1;26.53;26.53
202;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;00500;1;26.53;26.53
203;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;01000;1;26.53;26.53
204;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;01500;1;29.3;29.3
205;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;02000;2;29.3;29.3
206;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;03000;3;32.07;32.07
207;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;04000;4;34.84;34.84
208;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;05000;5;37.61;37.61
209;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;06000;6;40.38;40.38
210;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;07000;7;43.15;43.15
211;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;08000;8;45.92;45.92
212;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;09000;9;48.69;48.69
213;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;10000;10;51.46;51.46
214;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;11000;11;54.23;54.23
215;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;12000;12;57;57
216;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;13000;13;59.77;59.77
217;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;14000;14;62.54;62.54
218;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;15000;15;65.31;65.31
219;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;16000;16;68.08;68.08
220;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;17000;17;70.85;70.85
221;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;18000;18;73.62;73.62
222;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;19000;19;76.39;76.39
223;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;20000;20;79.16;79.16
224;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;21000;21;81.93;81.93
225;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;22000;22;84.7;84.7
226;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;23000;23;87.47;87.47
227;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;24000;24;90.24;90.24
228;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;25000;25;93.01;93.01
229;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;26000;26;95.78;95.78
230;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;27000;27;98.55;98.55
231;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;28000;28;101.32;101.32
232;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;29000;29;104.09;104.09
233;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;30000;30;106.86;106.86
234;Paq Standard Internacional;S0410;Europa 1;S0410_Europa 1;Por kg adicional;0;2.77;2.77
235;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;00250;1;27.89;27.89
236;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;00500;1;27.89;27.89
237;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;01000;1;27.89;27.89
238;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;01500;1;31.53;31.53
239;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;02000;2;31.53;31.53
240;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;03000;3;35.17;35.17
241;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;04000;4;38.81;38.81
242;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;05000;5;42.45;42.45
243;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;06000;6;46.09;46.09
244;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;07000;7;49.73;49.73
245;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;08000;8;53.37;53.37
246;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;09000;9;57.01;57.01
247;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;10000;10;60.65;60.65
248;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;11000;11;64.29;64.29
249;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;12000;12;67.93;67.93
250;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;13000;13;71.57;71.57
251;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;14000;14;75.21;75.21
252;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;15000;15;78.85;78.85
253;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;16000;16;82.49;82.49
254;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;17000;17;86.13;86.13
255;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;18000;18;89.77;89.77
256;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;19000;19;93.41;93.41
257;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;20000;20;97.05;97.05
258;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;21000;21;100.69;100.69
259;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;22000;22;104.33;104.33
260;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;23000;23;107.97;107.97
261;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;24000;24;111.61;111.61
262;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;25000;25;115.25;115.25
263;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;26000;26;118.89;118.89
264;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;27000;27;122.53;122.53
265;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;28000;28;126.17;126.17
266;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;29000;29;129.81;129.81
267;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;30000;30;133.45;133.45
268;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;Por kg adicional;0;3.64;3.64
269;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;00250;1;27.77;27.77
270;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;00500;1;27.77;27.77
271;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;01000;1;27.77;27.77
272;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;01500;1;37.89;37.89
273;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;02000;2;37.89;37.89
274;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;03000;3;48.01;48.01
275;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;04000;4;58.13;58.13
276;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;05000;5;68.25;68.25
277;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;06000;6;78.37;78.37
278;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;07000;7;88.49;88.49
279;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;08000;8;98.61;98.61
280;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;09000;9;108.73;108.73
281;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;10000;10;118.85;118.85
282;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;11000;11;128.97;128.97
283;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;12000;12;139.09;139.09
284;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;13000;13;149.21;149.21
285;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;14000;14;159.33;159.33
286;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;15000;15;169.45;169.45
287;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;16000;16;179.57;179.57
288;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;17000;17;189.69;189.69
289;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;18000;18;199.81;199.81
290;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;19000;19;209.93;209.93
291;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;20000;20;220.05;220.05
292;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;21000;21;230.17;230.17
293;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;22000;22;240.29;240.29
294;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;23000;23;250.41;250.41
295;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;24000;24;260.53;260.53
296;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;25000;25;270.65;270.65
297;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;26000;26;280.77;280.77
298;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;27000;27;290.89;290.89
299;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;28000;28;301.01;301.01
300;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;29000;29;311.13;311.13
301;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;30000;30;321.25;321.25
302;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;Por kg adicional;0;10.12;10.12
303;Paq Standard Internacional;S0410;América;S0410_América;00250;1;36.85;36.85
304;Paq Standard Internacional;S0410;América;S0410_América;00500;1;36.85;36.85
305;Paq Standard Internacional;S0410;América;S0410_América;01000;1;36.85;36.85
306;Paq Standard Internacional;S0410;América;S0410_América;01500;1;46.4;46.4
307;Paq Standard Internacional;S0410;América;S0410_América;02000;2;46.4;46.4
308;Paq Standard Internacional;S0410;América;S0410_América;03000;3;55.95;55.95
309;Paq Standard Internacional;S0410;América;S0410_América;04000;4;65.5;65.5
310;Paq Standard Internacional;S0410;América;S0410_América;05000;5;75.05;75.05
311;Paq Standard Internacional;S0410;América;S0410_América;06000;6;84.6;84.6
312;Paq Standard Internacional;S0410;América;S0410_América;07000;7;94.15;94.15
313;Paq Standard Internacional;S0410;América;S0410_América;08000;8;103.7;103.7
314;Paq Standard Internacional;S0410;América;S0410_América;09000;9;113.25;113.25
315;Paq Standard Internacional;S0410;América;S0410_América;10000;10;122.8;122.8
